Date,TIME,OPEN,HIGH,LOW,LAST_PRICE,NUMBER_TICKS,VOLUME
12-04-2016 00:00,10:20:00,1434.6,1435.8,1434,1434.75,64,2140
12-04-2016 00:00,10:25:00,1434.75,1435.2,1430.05,1432.4,126,6990
12-04-2016 00:00,10:30:00,1432.4,1437.5,1431.7,1435.9,101,3812
12-04-2016 00:00,10:35:00,1435.95,1441.6,1434.2,1438.8,103,2496
12-04-2016 00:00,10:40:00,1439.85,1442.5,1438.1,1440.5,183,9819
12-04-2016 00:00,10:45:00,1441.5,1442.65,1438,1440.45,160,7412
12-04-2016 00:00,10:50:00,1442.65,1445,1441,1441.8,57,1601
12-04-2016 00:00,10:55:00,1441.2,1443.7,1441,1441,36,1236
12-04-2016 00:00,11:00:00,1440.65,1443.7,1440.6,1442.35,53,1637
12-04-2016 00:00,11:05:00,1442.45,1444.15,1441.35,1442,37,1431
12-04-2016 00:00,11:10:00,1442.8,1442.85,1440,1441.95,34,897
12-04-2016 00:00,11:15:00,1440.75,1443.85,1438.6,1441,169,7337
12-04-2016 00:00,11:20:00,1440,1443.15,1439.75,1442.9,52,1656
12-04-2016 00:00,11:25:00,1442.35,1442.75,1441.6,1442.55,39,593
12-04-2016 00:00,11:30:00,1442.55,1443.5,1441.25,1442.5,37,928
12-04-2016 00:00,11:35:00,1442.4,1443.45,1441.6,1441.9,38,503
12-04-2016 00:00,11:40:00,1442.7,1443,1441.8,1443,22,394
12-04-2016 00:00,11:45:00,1442.5,1442.5,1441,1442,44,1823
12-04-2016 00:00,11:50:00,1441.1,1442,1437.85,1440,75,2946
12-04-2016 00:00,11:55:00,1440.05,1441.25,1438.75,1440.4,53,1274
12-04-2016 00:00,12:00:00,1440.4,1442.95,1439.3,1439.3,44,932
12-04-2016 00:00,12:05:00,1440,1441,1439.35,1440.4,32,950
12-04-2016 00:00,12:10:00,1440.45,1442,1439.5,1439.65,44,977
12-04-2016 00:00,12:15:00,1439.6,1442,1439.5,1441.4,45,292
12-04-2016 00:00,12:20:00,1441.55,1442.65,1440.5,1440.7,34,391
12-04-2016 00:00,12:25:00,1440.7,1441.45,1439.1,1440,58,840
12-04-2016 00:00,12:30:00,1440,1442.3,1439.5,1440.25,49,516
12-04-2016 00:00,12:35:00,1440.6,1443,1440.4,1440.5,38,478
12-04-2016 00:00,12:40:00,1441.7,1442.2,1440.3,1441,54,671
12-04-2016 00:00,12:45:00,1441.95,1442.15,1440.65,1441.7,62,481
12-04-2016 00:00,12:50:00,1442.15,1442.55,1440.65,1442,77,1523
12-04-2016 00:00,12:55:00,1442.6,1443.3,1442,1442.6,53,1938
12-04-2016 00:00,13:00:00,1442.3,1442.3,1441.7,1442,83,3507
12-04-2016 00:00,13:05:00,1442,1444.5,1441.9,1442.85,75,3348
12-04-2016 00:00,13:10:00,1442.8,1443.8,1442.45,1442.5,53,1099
12-04-2016 00:00,13:15:00,1442.5,1444.3,1442.5,1442.6,39,458
12-04-2016 00:00,13:20:00,1442.6,1442.9,1442.25,1442.3,42,425
12-04-2016 00:00,13:25:00,1442.6,1443,1441.55,1442.1,68,1167
12-04-2016 00:00,13:30:00,1442.05,1443.45,1441.6,1442,319,12853
12-04-2016 00:00,13:35:00,1442,1442.05,1438.35,1439.25,248,6489
12-04-2016 00:00,13:40:00,1439.95,1441.4,1436.75,1440,171,4887
12-04-2016 00:00,13:45:00,1438.4,1440.85,1438.4,1439.4,68,875
12-04-2016 00:00,13:50:00,1440,1442.25,1439.6,1440.8,61,407
12-04-2016 00:00,13:55:00,1441.1,1441.5,1440.05,1440.55,86,614
12-04-2016 00:00,14:00:00,1440.55,1443.25,1439.3,1439.45,281,4322
12-04-2016 00:00,14:05:00,1439.5,1441.9,1439.3,1441.85,218,1649
12-04-2016 00:00,14:10:00,1441.85,1444.5,1441.2,1444.35,119,1549
12-04-2016 00:00,14:15:00,1444.5,1450,1444.25,1449,195,13411
12-04-2016 00:00,14:20:00,1448.75,1448.75,1445.6,1447.95,103,4026
12-04-2016 00:00,14:25:00,1447.95,1448.5,1446.15,1448.05,137,4480
12-04-2016 00:00,14:30:00,1447.45,1449,1444.4,1448.3,142,6277
12-04-2016 00:00,14:35:00,1448.25,1448.25,1446,1446.5,111,1647
12-04-2016 00:00,14:40:00,1446.8,1447.75,1445.55,1447.35,91,1093
12-04-2016 00:00,14:45:00,1447.25,1447.8,1445.2,1447.45,102,2149
12-04-2016 00:00,14:50:00,1446.9,1447.5,1444.75,1447.1,131,1458
12-04-2016 00:00,14:55:00,1447,1447.9,1445.5,1446.95,96,1109
12-04-2016 00:00,15:00:00,1445.05,1447.9,1444.6,1447.6,205,1822
12-04-2016 00:00,15:05:00,1447,1448,1444.95,1446.05,229,4246
12-04-2016 00:00,15:10:00,1446.05,1448,1443.85,1446.15,249,4524
12-04-2016 00:00,15:15:00,1446.15,1448.5,1445.3,1447.05,259,6291
12-04-2016 00:00,15:20:00,1447.8,1450.9,1441.6,1450,342,19933
12-04-2016 00:00,15:25:00,1450,1455,1444,1451.35,275,17959
13-04-2016 00:00,09:15:00,1454,1458,1452,1455.1,177,8291
13-04-2016 00:00,09:20:00,1455.25,1455.25,1451.7,1452,122,2411
13-04-2016 00:00,09:25:00,1452,1457,1451.5,1457,95,2094
13-04-2016 00:00,09:30:00,1455.2,1458,1455,1457.05,111,3082
13-04-2016 00:00,09:35:00,1457.4,1458,1455.9,1456.8,111,3169
13-04-2016 00:00,09:40:00,1456.55,1458,1455.15,1457.95,132,2013
13-04-2016 00:00,09:45:00,1457.8,1460,1457.05,1459,297,9782
13-04-2016 00:00,09:50:00,1458.35,1460,1458,1458.7,98,4326
13-04-2016 00:00,09:55:00,1458.2,1469,1458,1469,437,22472
13-04-2016 00:00,10:00:00,1469,1475.95,1467.7,1469.4,669,30454
13-04-2016 00:00,10:05:00,1470,1472.45,1469.2,1470,156,7261
13-04-2016 00:00,10:10:00,1470,1471,1467,1468.3,113,3344
13-04-2016 00:00,10:15:00,1467.25,1475,1467.25,1473.9,153,7214
13-04-2016 00:00,10:20:00,1473.95,1477,1472.3,1472.85,231,12342
13-04-2016 00:00,10:25:00,1473,1474,1470.65,1472.3,119,2942
13-04-2016 00:00,10:30:00,1472.3,1473.5,1471.05,1472.05,83,1642
13-04-2016 00:00,10:35:00,1472.95,1473.5,1471,1472.05,145,3696
13-04-2016 00:00,10:40:00,1472.1,1472.85,1470.75,1471.3,90,2230
13-04-2016 00:00,10:45:00,1472.2,1472.2,1470,1471,92,26609
13-04-2016 00:00,10:50:00,1471,1471.8,1468,1468,76,3486
13-04-2016 00:00,10:55:00,1467.8,1469.5,1467,1467.45,91,1952
13-04-2016 00:00,11:00:00,1468,1468,1467,1467,65,2681
13-04-2016 00:00,11:05:00,1468,1468.95,1466,1466,82,1595
13-04-2016 00:00,11:10:00,1466,1467.05,1465,1465.3,67,2738
13-04-2016 00:00,11:15:00,1466,1466.95,1465,1465.5,74,1953
13-04-2016 00:00,11:20:00,1465.55,1467.5,1465,1465,60,1155
13-04-2016 00:00,11:25:00,1465,1465.65,1462.15,1463.45,98,3646
13-04-2016 00:00,11:30:00,1463.4,1464,1462,1463,79,2882
13-04-2016 00:00,11:35:00,1462.85,1464,1461.85,1464,101,1320
13-04-2016 00:00,11:40:00,1464,1465.95,1463.65,1465.15,74,1192
13-04-2016 00:00,11:45:00,1465.75,1470,1465.15,1465.8,67,2342
13-04-2016 00:00,11:50:00,1465.8,1467.15,1463.15,1464,69,1542
13-04-2016 00:00,11:55:00,1464.5,1466.2,1463.1,1463.1,44,980
13-04-2016 00:00,12:00:00,1463.4,1464,1462.2,1463.05,33,730
13-04-2016 00:00,12:05:00,1464,1464,1463,1463,22,371
13-04-2016 00:00,12:10:00,1463.1,1464.65,1463.05,1464,44,8998
13-04-2016 00:00,12:15:00,1464.5,1465,1463.8,1463.8,44,1394
13-04-2016 00:00,12:20:00,1463.75,1467.45,1463.75,1467,56,3938
13-04-2016 00:00,12:25:00,1467.05,1469,1467,1467,62,978
13-04-2016 00:00,12:30:00,1468,1469.2,1467,1467.65,39,797
13-04-2016 00:00,12:35:00,1467.2,1468,1467,1468,84,1202
13-04-2016 00:00,12:40:00,1467.95,1469.75,1467,1469.35,115,957
13-04-2016 00:00,12:45:00,1469.7,1470.1,1468.75,1469.7,131,2245
13-04-2016 00:00,12:50:00,1469.7,1469.9,1467.8,1469.75,93,1289
13-04-2016 00:00,12:55:00,1469.9,1469.9,1468.05,1469,115,1369
13-04-2016 00:00,13:00:00,1469,1469.9,1465.75,1469,117,2419
13-04-2016 00:00,13:05:00,1469.6,1469.9,1467.45,1469.9,120,1014
13-04-2016 00:00,13:10:00,1469.85,1472,1468.1,1469.8,103,2483
13-04-2016 00:00,13:15:00,1469.8,1469.9,1468.45,1468.5,90,1989
13-04-2016 00:00,13:20:00,1469.8,1470.15,1467.2,1468.55,108,1278
13-04-2016 00:00,13:25:00,1469.25,1470.5,1468.1,1469.7,131,7902
13-04-2016 00:00,13:30:00,1469.7,1471,1469.5,1470.05,115,5954
13-04-2016 00:00,13:35:00,1470.05,1470.45,1469.5,1470,111,5669
13-04-2016 00:00,13:40:00,1470,1471.8,1469.9,1470.5,128,3458
13-04-2016 00:00,13:45:00,1471,1471.7,1470,1471.2,104,2550
13-04-2016 00:00,13:50:00,1471,1471,1469.65,1470.45,109,4311
13-04-2016 00:00,13:55:00,1470.5,1471,1469.55,1470.4,139,4693
13-04-2016 00:00,14:00:00,1470.5,1471,1469.95,1470.85,128,2820
13-04-2016 00:00,14:05:00,1470.85,1471,1470,1470.95,116,4541
13-04-2016 00:00,14:10:00,1470.95,1471.7,1470,1471,114,4709
13-04-2016 00:00,14:15:00,1470.3,1471,1470,1470,108,2135
13-04-2016 00:00,14:20:00,1470.5,1472,1470,1472,111,8552
13-04-2016 00:00,14:25:00,1472,1474.45,1471,1472,152,4681
13-04-2016 00:00,14:30:00,1472,1473,1470,1471.85,166,4169
13-04-2016 00:00,14:35:00,1471.8,1472.15,1470.5,1470.5,136,2989
13-04-2016 00:00,14:40:00,1470.3,1472.75,1470,1470.6,141,7473
13-04-2016 00:00,14:45:00,1470.5,1474.7,1469.5,1474.45,253,18491
13-04-2016 00:00,14:50:00,1474.05,1474.05,1472.25,1472.3,172,3766
13-04-2016 00:00,14:55:00,1471.2,1473.5,1470.65,1472.45,175,3311
13-04-2016 00:00,15:00:00,1472.45,1472.45,1470.5,1472.05,241,6952
13-04-2016 00:00,15:05:00,1472,1472.3,1469,1470.85,240,5645
13-04-2016 00:00,15:10:00,1470.7,1471.95,1468.8,1469.2,305,17195
13-04-2016 00:00,15:15:00,1469.2,1471,1465.35,1470,327,12798
13-04-2016 00:00,15:20:00,1469.7,1471.75,1467.55,1469.5,256,7603
13-04-2016 00:00,15:25:00,1469.45,1471,1467,1468,269,7300
18-04-2016 00:00,09:15:00,1465.1,1467.95,1455,1455.9,240,9280
18-04-2016 00:00,09:20:00,1455,1459.3,1451,1458.3,188,4161
18-04-2016 00:00,09:25:00,1458.75,1463,1458.55,1461.7,161,2250
18-04-2016 00:00,09:30:00,1461.75,1465.5,1459.25,1463.1,159,4873
18-04-2016 00:00,09:35:00,1462.15,1464.75,1461.55,1462.4,135,2265
18-04-2016 00:00,09:40:00,1462.4,1464.55,1462,1462.05,94,1900
18-04-2016 00:00,09:45:00,1463.2,1464.95,1454,1454.85,123,5457
18-04-2016 00:00,09:50:00,1454,1458.9,1454,1456.6,95,1115
18-04-2016 00:00,09:55:00,1456.6,1460.7,1456.6,1457.5,120,3346
18-04-2016 00:00,10:00:00,1457.45,1459.2,1454.05,1454.9,81,1642
18-04-2016 00:00,10:05:00,1454.85,1455.8,1452.5,1452.55,100,1891
18-04-2016 00:00,10:10:00,1452.8,1454.95,1451.75,1454.8,98,2440
18-04-2016 00:00,10:15:00,1454.8,1457.65,1453,1455,157,2773
18-04-2016 00:00,10:20:00,1454.1,1458.1,1454,1455.3,132,2482
18-04-2016 00:00,10:25:00,1457.5,1459.75,1452.75,1456.95,262,3771
18-04-2016 00:00,10:30:00,1456.7,1459.45,1453.3,1455.7,298,7120
18-04-2016 00:00,10:35:00,1455.8,1460,1455.35,1459.4,118,2317
18-04-2016 00:00,10:40:00,1459.35,1459.35,1455,1455.75,90,1130
18-04-2016 00:00,10:45:00,1455.1,1458.6,1455.05,1456.55,153,2343
18-04-2016 00:00,10:50:00,1456.9,1457.95,1456,1457,68,1955
18-04-2016 00:00,10:55:00,1457,1457.8,1456,1456.05,36,592
18-04-2016 00:00,11:00:00,1456.8,1457.65,1456,1456.35,64,221
18-04-2016 00:00,11:05:00,1455,1458.35,1454.25,1457,74,1088
18-04-2016 00:00,11:10:00,1456.9,1457.95,1456.05,1457,91,1630
18-04-2016 00:00,11:15:00,1457,1458,1456,1456.85,82,1948
18-04-2016 00:00,11:20:00,1456,1457,1454.05,1454.1,105,1780
18-04-2016 00:00,11:25:00,1454.95,1458.55,1454,1455.95,158,2975
18-04-2016 00:00,11:30:00,1455.15,1456.95,1452.05,1455,157,4249
18-04-2016 00:00,11:35:00,1455.2,1455.55,1453.05,1453.05,91,1136
18-04-2016 00:00,11:40:00,1453.5,1453.7,1440.15,1442.2,281,17093
18-04-2016 00:00,11:45:00,1442.2,1446.2,1442.2,1445.05,205,4233
18-04-2016 00:00,11:50:00,1445.1,1447.6,1444.1,1446.7,101,2599
18-04-2016 00:00,11:55:00,1446.5,1448.2,1444.05,1444.2,126,2407
18-04-2016 00:00,12:00:00,1444.25,1445,1437.2,1440,191,8285
18-04-2016 00:00,12:05:00,1439.55,1442.65,1438.2,1440.25,143,12230
18-04-2016 00:00,12:10:00,1440.25,1441.9,1439,1439.5,149,5448
18-04-2016 00:00,12:15:00,1439.35,1441.85,1439.1,1439.85,154,4556
18-04-2016 00:00,12:20:00,1439.85,1441.7,1439.3,1439.95,140,5165
18-04-2016 00:00,12:25:00,1439.95,1441.5,1439.3,1440,119,3106
18-04-2016 00:00,12:30:00,1440,1442,1439.55,1441.05,102,3653
18-04-2016 00:00,12:35:00,1441.35,1443.85,1440.25,1442.6,78,1569
18-04-2016 00:00,12:40:00,1443.55,1444.55,1442,1444,86,3360
18-04-2016 00:00,12:45:00,1444.05,1448.45,1444.05,1446.1,152,2803
18-04-2016 00:00,12:50:00,1446.75,1447.5,1445.25,1445.8,78,1861
18-04-2016 00:00,12:55:00,1445.65,1447.95,1445.25,1445.5,65,474
18-04-2016 00:00,13:00:00,1445.5,1447,1444.1,1445.25,62,1278
18-04-2016 00:00,13:05:00,1446,1448.95,1445.9,1448.6,88,1424
18-04-2016 00:00,13:10:00,1448.2,1451,1447.2,1449.5,142,6301
18-04-2016 00:00,13:15:00,1450.25,1451.2,1448.3,1450.45,106,5568
18-04-2016 00:00,13:20:00,1451,1454.45,1450.8,1452.5,92,1934
18-04-2016 00:00,13:25:00,1452.6,1453.15,1449.05,1451,141,4714
18-04-2016 00:00,13:30:00,1451.95,1454.15,1450.2,1454,88,1529
18-04-2016 00:00,13:35:00,1454,1456.7,1454,1455,121,2692
18-04-2016 00:00,13:40:00,1455,1457.2,1453.95,1455.05,93,3651
18-04-2016 00:00,13:45:00,1455.45,1458.75,1455,1455.25,124,5091
18-04-2016 00:00,13:50:00,1455.1,1456.9,1453.5,1453.5,91,1738
18-04-2016 00:00,13:55:00,1453.5,1457.85,1453,1457.5,108,5078
18-04-2016 00:00,14:00:00,1457.5,1460,1456.5,1459.1,123,7029
18-04-2016 00:00,14:05:00,1458.8,1459.15,1458,1458,95,3420
18-04-2016 00:00,14:10:00,1458,1459.4,1458,1458.05,73,1911
18-04-2016 00:00,14:15:00,1458,1459.5,1456.45,1457,99,2960
18-04-2016 00:00,14:20:00,1457.6,1461.85,1457.6,1460,172,8406
18-04-2016 00:00,14:25:00,1460.45,1465,1460,1464,201,12209
18-04-2016 00:00,14:30:00,1464,1465.95,1463.95,1464.8,162,7621
18-04-2016 00:00,14:35:00,1464.85,1466.25,1460.6,1463.9,133,4122
18-04-2016 00:00,14:40:00,1462.95,1466.4,1460.4,1460.45,104,2590
18-04-2016 00:00,14:45:00,1460.15,1463.75,1459.9,1462.7,110,4256
18-04-2016 00:00,14:50:00,1462.7,1462.7,1460,1460,84,1011
18-04-2016 00:00,14:55:00,1460,1461.7,1458.15,1460.7,97,3545
18-04-2016 00:00,15:00:00,1460.15,1466,1459.3,1464.3,169,3110
18-04-2016 00:00,15:05:00,1464.6,1465.3,1458.05,1461.75,171,7160
18-04-2016 00:00,15:10:00,1461.7,1463.25,1458.25,1461.65,204,5187
18-04-2016 00:00,15:15:00,1461.65,1467.3,1461.65,1465.65,214,7491
18-04-2016 00:00,15:20:00,1465.65,1468.1,1464.35,1467,225,7426
18-04-2016 00:00,15:25:00,1466.1,1469,1463.95,1469,201,12742
20-04-2016 00:00,09:15:00,1468.1,1478.45,1464.5,1470.8,256,7279
20-04-2016 00:00,09:20:00,1470.1,1473.9,1468,1468.75,229,6737
20-04-2016 00:00,09:25:00,1468.75,1471.65,1467.5,1470,157,2767
20-04-2016 00:00,09:30:00,1470,1472.75,1469,1470.95,134,3198
20-04-2016 00:00,09:35:00,1469.95,1474,1469.7,1473,130,5220
20-04-2016 00:00,09:40:00,1473.5,1479.05,1471.2,1478,229,18719
20-04-2016 00:00,09:45:00,1478.95,1481.45,1476.75,1480.3,226,15452
20-04-2016 00:00,09:50:00,1481,1481.5,1478,1478,197,9163
20-04-2016 00:00,09:55:00,1478.5,1480.2,1477,1477.5,164,7020
20-04-2016 00:00,10:00:00,1477.5,1479.5,1476.5,1479.5,116,7223
20-04-2016 00:00,10:05:00,1479.5,1479.9,1476,1476.25,88,2124
20-04-2016 00:00,10:10:00,1476.6,1477.45,1475.55,1476.05,105,2918
20-04-2016 00:00,10:15:00,1476.05,1477.9,1472.45,1473,203,5616
20-04-2016 00:00,10:20:00,1472.85,1472.85,1462.15,1470,182,9388
20-04-2016 00:00,10:25:00,1469.35,1474.2,1467.5,1467.5,119,3207
20-04-2016 00:00,10:30:00,1467.3,1470,1467.3,1468.5,77,1793
20-04-2016 00:00,10:35:00,1468,1468.4,1463.9,1465.15,97,2471
20-04-2016 00:00,10:40:00,1465.15,1470,1463.9,1468.8,146,4063
20-04-2016 00:00,10:45:00,1468.8,1470.85,1464,1468.6,179,7781
20-04-2016 00:00,10:50:00,1468.55,1472.7,1468.1,1470.9,90,3141
20-04-2016 00:00,10:55:00,1471.95,1472,1466.3,1469.95,65,1958
20-04-2016 00:00,11:00:00,1468.1,1469.85,1462.9,1465.15,87,2688
20-04-2016 00:00,11:05:00,1463.4,1468.5,1462.5,1462.55,99,3546
20-04-2016 00:00,11:10:00,1462.55,1469.75,1460.25,1468.6,162,4523
20-04-2016 00:00,11:15:00,1467.8,1468,1464.5,1466.35,83,2145
20-04-2016 00:00,11:20:00,1466.35,1470,1465.15,1465.8,193,6992
20-04-2016 00:00,11:25:00,1465.75,1469.15,1464.5,1466.9,196,6212
20-04-2016 00:00,11:30:00,1466.9,1467,1463.4,1464.9,72,1537
20-04-2016 00:00,11:35:00,1465.1,1468.85,1464.55,1464.55,81,1894
